run_group,stage,case_id,role,request_index,source_path,fragment_hash,match_rule,match_count,unique_type,field_path,excerpt,upstream_source,role_contract_judgment,severity,classification,code_path,conclusion
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-003/logs/rendered_llm_requests/retriever.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-003/logs/rendered_llm_requests/retriever.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-003/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-003/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,summarizer,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-003/logs/rendered_llm_requests/summarizer.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/executor.rendered_request.json,a61f8a3139a84b4bba2e92097b0daee16fb65e4639ee4ff7056aecc65f4a959a,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> Country = Afghanistan for disease_estimates row 1. {""memory_id"":""mem-current-csv-profile-002"",""replay_class"":""assist"",""score"":0.770839,""summary"":""2017 disease estimates show 0 cases/deaths in Argentina and Belize",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/executor.rendered_request.json,a61f8a3139a84b4bba2e92097b0daee16fb65e4639ee4ff7056aecc65f4a959a,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> Country = Afghanistan for disease_estimates row 1. {""memory_id"":""mem-current-csv-profile-002"",""replay_class"":""assist"",""score"":0.770839,""summary"":""2017 disease estimates show 0 cases/deaths in Argentina and Belize",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/retriever.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/retriever.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,summarizer,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-004/logs/rendered_llm_requests/summarizer.rendered_request.json,bc783e81c383c838d79d2dc379229cc9f80350fa01486bed4c0b8b2a0fb84185,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Argentina | Year= 2017 | No. of cases=0 | No. of deaths=0 | No. of cases_median=0 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Am,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/executor.rendered_request.json,300d2716a8882f35de91c4b8f43d31c2db177c3e60e03f68101cd879e0eda864,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> Country = Afghanistan for disease_estimates row 1. {""memory_id"":""mem-current-csv-profile-001"",""replay_class"":""assist"",""score"":0.825793,""summary"":""Disease estimates profile table for 2017 with zero cases and death",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/executor.rendered_request.json,300d2716a8882f35de91c4b8f43d31c2db177c3e60e03f68101cd879e0eda864,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> Country = Afghanistan for disease_estimates row 1. {""memory_id"":""mem-current-csv-profile-001"",""replay_class"":""assist"",""score"":0.825793,""summary"":""Disease estimates profile table for 2017 with zero cases and death",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/retriever.rendered_request.json,12292e0ac7668feb9ba935dd91427ac4a293a220ac261ead838cdb930ba7e2dd,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Belize | Year= 2017 | No. of cases=7 | No. of deaths=0 | No. of cases_median=7 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Ameri,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/retriever.rendered_request.json,12292e0ac7668feb9ba935dd91427ac4a293a220ac261ead838cdb930ba7e2dd,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> Country=Belize | Year= 2017 | No. of cases=7 | No. of deaths=0 | No. of cases_median=7 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Ameri,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,summarizer,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-005/logs/rendered_llm_requests/summarizer.rendered_request.json,12292e0ac7668feb9ba935dd91427ac4a293a220ac261ead838cdb930ba7e2dd,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> Country=Belize | Year= 2017 | No. of cases=7 | No. of deaths=0 | No. of cases_median=7 | No. of cases_min= | No. of cases_max= | No. of deaths_median=0 | No. of deaths_min= | No. of deaths_max= | WHO Region=Ameri,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/executor.rendered_request.json,0565c37fc44d42b758a3f307708da2865d783ab7dfa8145b1121f796e5c67849,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-001"",""replay_class"":""assist"",""score"":0.799382,""summary"":""Disease estimates profile table for 2017 with zero cases an",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/executor.rendered_request.json,0565c37fc44d42b758a3f307708da2865d783ab7dfa8145b1121f796e5c67849,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-001"",""replay_class"":""assist"",""score"":0.799382,""summary"":""Disease estimates profile table for 2017 with zero cases an",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
